star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,eirp_p90_W,eirp_p90_sel_W,eirp_p90_lo_W,eirp_p90_hi_W,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,p_rank_local,stage1_flag_local,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
HD 89452,HD 89452,6,A002_X1264cde_X2d40,36.2270,244.072663,245.900788,15625000.0000,1828125000.0,3550.18,,2.28686,11.43432,2.805470e+16,5.610940e+16,7.481254e+16,6.412503e+16,2.2857,1.159594e+17,1.277491e+17,1.218857e+17,1.320177e+17,2939.8407,3.598,4,0.668,,coarse,B,2.6942,4.4836,3.6168,False,512,284,0.555556,0.452242,False,245.010163,CS(5-4),74.1629,90.773,star,25.661,3.593,20.016,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1264cde_X258b,36.2270,244.072796,245.900921,15625000.0000,1828125000.0,3550.18,,2.18203,10.91018,2.676868e+16,5.353736e+16,7.138314e+16,6.118555e+16,2.2857,1.106439e+17,1.218931e+17,1.162985e+17,1.259660e+17,2939.8423,3.598,4,0.668,,coarse,B,3.3051,4.3605,3.6501,False,512,68,0.134503,0.167641,False,244.260296,CS(5-4),-675.7039,-827.036,star,25.661,3.593,20.016,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1263402_X856c,36.2270,244.073007,245.901132,15625000.0000,1828125000.0,3550.18,,2.06323,10.31613,2.531115e+16,5.062230e+16,6.749640e+16,5.785406e+16,2.2857,1.046194e+17,1.152561e+17,1.099661e+17,1.191073e+17,2939.8448,3.598,4,0.668,,coarse,B,3.2743,4.3297,3.7668,False,512,81,0.159844,0.095517,False,245.291757,CS(5-4),355.7570,435.433,star,25.661,3.593,20.016,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1263402_X816f,36.2270,244.073133,245.901258,15625000.0000,1828125000.0,3550.18,587,2.07755,10.38775,2.548688e+16,5.097376e+16,6.796502e+16,5.825576e+16,2.2857,1.053458e+17,1.160563e+17,1.107296e+17,1.199342e+17,2939.8464,3.598,4,0.668,1.0000,coarse,B,2.8315,4.3961,4.2194,False,512,218,0.426901,0.329435,False,244.370008,CS(5-4),-565.9916,-692.752,star,25.661,3.593,20.016,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X12694b3_Xab7,36.2270,246.070875,247.899000,15625000.0000,1828125000.0,3550.18,,2.52042,12.60209,3.091988e+16,6.183977e+16,8.245302e+16,7.067402e+16,2.2857,1.278022e+17,1.407959e+17,1.343337e+17,1.455005e+17,2963.8192,3.598,4,0.6734,,coarse,B,2.8697,4.6935,3.5682,False,512,201,0.393762,0.495127,False,247.086500,CS(5-4),2150.5000,2632.131,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X126787e_X227e,36.2270,246.071509,247.899634,15625000.0000,1828125000.0,3550.18,,2.42533,12.12663,2.975332e+16,5.950664e+16,7.934219e+16,6.800759e+16,2.2857,1.229804e+17,1.354839e+17,1.292654e+17,1.400109e+17,2963.8269,3.598,4,0.6734,,coarse,B,2.7543,4.3984,3.6299,False,512,251,0.491228,0.563353,False,246.134009,CS(5-4),1198.0089,1466.318,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X126787e_X1c15,36.2270,246.071637,247.899762,15625000.0000,1828125000.0,3550.18,,2.49609,12.48045,3.062144e+16,6.124288e+16,8.165717e+16,6.999186e+16,2.2857,1.265686e+17,1.394369e+17,1.330370e+17,1.440961e+17,2963.8284,3.598,4,0.6734,,coarse,B,2.2089,4.6710,3.0842,False,512,462,0.902534,0.896686,False,247.368512,CS(5-4),2432.5115,2977.303,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X126787e_X1170,36.2270,246.071781,247.899906,15625000.0000,1828125000.0,3550.18,,2.90795,14.53974,3.567400e+16,7.134800e+16,9.513067e+16,8.154057e+16,2.2857,1.474525e+17,1.624441e+17,1.549883e+17,1.678720e+17,2963.8301,3.598,4,0.6734,,coarse,B,4.0890,4.3386,4.8115,False,512,5,0.011696,0.001949,False,247.446781,CS(5-4),2510.7814,3073.102,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1264cde_X2d40,36.2270,246.072663,247.900788,15625000.0000,1828125000.0,3550.18,,2.52647,12.63235,3.099412e+16,6.198824e+16,8.265099e+16,7.084371e+16,2.2857,1.281090e+17,1.411339e+17,1.346562e+17,1.458498e+17,2963.8407,3.598,4,0.6734,,coarse,B,2.2447,4.4350,3.3568,False,512,462,0.902534,0.803119,False,246.322663,CS(5-4),1386.6629,1697.223,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1264cde_X258b,36.2270,246.072796,247.900921,15625000.0000,1828125000.0,3550.18,,2.37747,11.88734,2.916621e+16,5.833242e+16,7.777657e+16,6.666563e+16,2.2857,1.205537e+17,1.328104e+17,1.267147e+17,1.372482e+17,2963.8423,3.598,4,0.6734,,coarse,B,3.0895,4.6446,3.5700,False,512,142,0.278752,0.269006,False,247.166546,CS(5-4),2230.5461,2730.105,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1263402_X856c,36.2270,246.073007,247.901132,15625000.0000,1828125000.0,3550.18,,2.26431,11.32157,2.777806e+16,5.555612e+16,7.407482e+16,6.349271e+16,2.2857,1.148160e+17,1.264894e+17,1.206838e+17,1.307159e+17,2963.8448,3.598,4,0.6734,,coarse,B,2.4942,4.5320,3.3154,False,512,396,0.773879,0.625731,False,247.213632,CS(5-4),2277.6320,2787.736,star,25.454,3.564,19.854,512,20260825,False,False,
HD 89452,HD 89452,6,A002_X1263402_X816f,36.2270,246.073133,247.901258,15625000.0000,1828125000.0,3550.18,587,2.27767,11.38836,2.794192e+16,5.588384e+16,7.451179e+16,6.386728e+16,2.2857,1.154933e+17,1.272355e+17,1.213957e+17,1.314870e+17,2963.8464,3.598,4,0.6734,1.0000,coarse,B,2.4997,4.1235,3.2521,False,512,384,0.750487,0.820663,False,246.698133,CS(5-4),1762.1334,2156.785,star,25.454,3.564,19.854,512,20260825,False,False,
HD61005,HD61005,6,A002_X7d194b_X58f,36.4506,212.106645,213.841020,15625000.0000,1734375000.0,1360.80,,0.37240,1.86200,4.625091e+15,9.250181e+15,1.233357e+16,1.057164e+16,2.2857,1.911704e+16,2.106068e+16,2.009404e+16,2.176440e+16,2555.6860,3.598,3,0.2226,,coarse,B,2.2609,4.3255,4.2890,False,512,439,0.857700,0.931774,False,,SiO(5-4),-4498.3553,-6211.617,star,29.519,4.133,23.025,512,20260825,False,False,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,212.127382,213.861757,15625000.0000,1734375000.0,2419.20,400,0.45733,2.28665,5.679884e+15,1.135977e+16,1.514636e+16,1.298260e+16,2.2857,2.347685e+16,2.586376e+16,2.467666e+16,2.672797e+16,2555.9348,3.598,3,0.3957,1.0000,coarse,B,2.1943,4.2660,4.5156,False,512,421,0.822612,0.974659,False,212.252382,SiO(5-4),-4852.6183,-6700.805,star,29.516,4.132,23.022,512,20260825,False,False,
HD61005,HD61005,6,A002_X7d194b_X58f,36.4506,214.106399,215.840774,15625000.0000,1734375000.0,1360.80,,0.35928,1.79640,4.462130e+15,8.924260e+15,1.189901e+16,1.019915e+16,2.2857,1.844347e+16,2.031863e+16,1.938604e+16,2.099755e+16,2579.6830,3.598,3,0.2247,,coarse,B,2.5506,4.3861,4.2238,False,512,292,0.571150,0.559454,False,,SiO(5-4),-2717.3510,-3752.292,star,29.244,4.094,22.810,512,20260825,False,False,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,214.127331,215.861706,15625000.0000,1734375000.0,2419.20,400,0.41918,2.09591,5.206093e+15,1.041219e+16,1.388292e+16,1.189965e+16,2.2857,2.151852e+16,2.370632e+16,2.261825e+16,2.449844e+16,2579.9342,3.598,3,0.3994,1.0000,coarse,B,2.0275,4.6678,3.9764,False,512,463,0.904483,0.906433,False,214.392956,SiO(5-4),-2712.0443,-3744.964,star,29.241,4.094,22.808,512,20260825,False,False,
HD61005,HD61005,6,A002_Xb47876_X3918,36.4506,223.132812,224.867188,15625000.0000,1734375000.0,828.58,,0.29376,1.46879,3.648374e+15,7.296747e+15,9.728996e+15,8.339140e+15,2.2857,1.507994e+16,1.661313e+16,1.585062e+16,1.716824e+16,2688.0000,3.598,2,0.1425,,coarse,B,3.2617,4.5402,3.8198,False,512,34,0.068226,0.058480,False,,13CO(2-1),3936.9375,5355.125,star,28.066,3.929,21.891,512,20260825,False,False,
HD61005,HD61005,6,A002_Xb47876_X3918,36.4506,225.132812,226.867188,15625000.0000,1734375000.0,828.58,,0.27005,1.35024,3.353898e+15,6.707796e+15,8.943728e+15,7.666053e+15,2.2857,1.386278e+16,1.527221e+16,1.457125e+16,1.578252e+16,2712.0000,3.598,2,0.1438,,coarse,B,2.4488,4.8251,3.9885,False,512,271,0.530214,0.493177,False,,CO(2-1),-4405.1875,-5728.522,star,27.817,3.894,21.698,512,20260825,False,False,
HD61005,HD61005,6,A002_X7d194b_X58f,36.4506,227.104802,228.839177,15625000.0000,1734375000.0,1360.80,,0.36970,1.84849,4.591520e+15,9.183040e+15,1.224405e+16,1.049490e+16,2.2857,1.897828e+16,2.090781e+16,1.994819e+16,2.160643e+16,2735.6639,3.598,3,0.2383,,coarse,B,2.8721,4.6662,3.9065,False,512,145,0.284600,0.341131,False,,CO(2-1),-2058.1981,-2676.488,star,27.577,3.861,21.510,512,20260825,False,False,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,227.126999,228.861374,15625000.0000,1734375000.0,2419.20,400,0.43702,2.18510,5.427641e+15,1.085528e+16,1.447371e+16,1.240604e+16,2.2857,2.243425e+16,2.471515e+16,2.358078e+16,2.554099e+16,2735.9302,3.598,4,0.4236,1.0000,coarse,B,3.6546,4.3908,3.9558,False,512,17,0.035088,0.031189,False,228.064499,CO(2-1),-2473.5007,-3216.549,star,27.574,3.860,21.508,512,20260825,False,False,
HD61005,HD61005,6,A002_X7d194b_X58f,36.4506,230.087999,230.950548,244140.6250,862548828.1,1360.80,,3.14387,15.71934,6.100909e+14,1.220182e+15,1.626909e+15,1.394493e+15,2.2857,1.826470e+15,3.477518e+15,2.237800e+15,3.612311e+15,2766.2313,3.598,74,15.42,,fine,A,4.2937,5.8577,5.6691,False,512,399,0.779727,0.738791,False,,CO(2-1),213.5734,277.732,star,27.272,3.818,21.272,512,20260825,False,False,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,230.108722,230.971271,244140.6250,862548828.1,2419.20,400,3.91781,19.58909,7.602815e+14,1.520563e+15,2.027417e+15,1.741147e+15,2.2901,2.276106e+15,4.333605e+15,2.788697e+15,4.501580e+15,2766.4800,3.598,135,27.41,0.9981,fine,A,4.3492,6.0081,5.7335,False,512,463,0.904483,0.898635,False,230.523273,CO(2-1),-14.7268,-19.151,star,27.270,3.818,21.270,512,20260825,False,False,
HD61005,HD61005,6,A002_Xb47876_X3918,36.4506,239.132813,240.867188,15625000.0000,1734375000.0,828.58,,0.29729,1.48646,3.692271e+15,7.384542e+15,9.846057e+15,8.439477e+15,2.2857,1.526139e+16,1.681302e+16,1.604134e+16,1.737481e+16,2880.0000,3.598,2,0.1527,,coarse,B,1.6860,4.7181,3.8747,False,512,507,0.990253,0.964912,False,,CS(5-4),-5443.8125,-6663.022,star,26.195,3.667,20.432,512,20260825,False,False,
HD61005,HD61005,6,A002_Xb47876_X3918,36.4506,241.132813,242.867188,15625000.0000,1734375000.0,828.58,,0.31213,1.56064,3.876524e+15,7.753048e+15,1.033740e+16,8.860627e+15,2.2857,1.602297e+16,1.765203e+16,1.684184e+16,1.824186e+16,2904.0000,3.598,2,0.154,,coarse,B,2.5264,4.6907,4.1419,False,512,263,0.514620,0.549708,False,,CS(5-4),-3271.9375,-4004.729,star,25.978,3.637,20.263,512,20260825,False,False,
HD61005,HD61005,7,A002_X1066403_Xbbde,36.4506,330.400026,332.125123,488281.2500,1725097656.2,2086.56,345,2.54278,12.71400,9.868980e+14,1.973796e+15,2.631728e+15,2.258017e+15,2.2880,2.954543e+15,5.625319e+15,3.619921e+15,5.843363e+15,3975.1509,3.598,121,16.99,0.9990,fine,A,4.6401,5.8895,5.4445,False,512,242,0.473684,0.434698,False,331.667115,CO(3-2),-14128.8846,-12249.225,star,18.978,2.657,14.803,512,20260825,False,False,
HD61005,HD61005,7,A002_Xff0235_X26e3,36.4506,330.438712,332.163810,488281.2500,1725097656.2,1058.40,,2.41118,12.05597,9.358200e+14,1.871640e+15,2.495520e+15,2.139017e+15,2.2857,2.801627e+15,5.334174e+15,3.432568e+15,5.540933e+15,3975.6151,3.598,43,8.618,,fine,A,4.2884,5.3947,5.4449,True,512,306,0.598441,0.709552,False,,CO(3-2),-14324.5731,-12418.880,star,18.976,2.657,14.801,512,20260825,False,False,
HD61005,HD61005,7,A002_X1066403_Xbbde,36.4506,332.240694,334.068819,15625000.0000,1828125000.0,3229.63,534,0.34005,1.70025,4.223306e+15,8.446612e+15,1.126215e+16,9.653280e+15,2.2857,1.745633e+16,1.923113e+16,1.834846e+16,1.987372e+16,3997.8571,3.598,5,0.8263,1.0000,coarse,B,2.7463,4.5988,4.5046,False,512,275,0.538012,0.536062,False,332.412569,CO(3-2),-13383.4308,-11602.944,star,18.870,2.642,14.719,512,20260825,False,False,
HD61005,HD61005,7,A002_Xff0235_X26e3,36.4506,332.278806,334.106931,15625000.0000,1828125000.0,1439.42,,0.34268,1.71343,4.256037e+15,8.512074e+15,1.134943e+16,9.728084e+15,2.2857,1.759162e+16,1.938017e+16,1.849066e+16,2.002774e+16,3998.3144,3.598,3,0.3683,,coarse,B,2.7140,4.3269,4.1689,False,512,218,0.426901,0.384016,False,,CO(3-2),-12767.1941,-11068.689,star,18.868,2.642,14.717,512,20260825,False,False,
HD61005,HD61005,7,A002_X1066403_Xbbde,36.4506,342.289330,344.117455,15625000.0000,1828125000.0,3229.63,534,0.32213,1.61065,4.000757e+15,8.001515e+15,1.066869e+16,9.144598e+15,2.2857,1.653646e+16,1.821773e+16,1.738158e+16,1.882646e+16,4118.4407,3.598,5,0.8513,1.0000,coarse,B,2.4907,4.4067,3.9218,False,512,382,0.746589,0.894737,False,343.117455,CO(3-2),-2678.5454,-2322.201,star,18.318,2.564,14.288,512,20260825,False,False,
HD61005,HD61005,7,A002_Xff0235_X26e3,36.4506,342.328591,344.156716,15625000.0000,1828125000.0,1439.42,,0.33950,1.69752,4.216530e+15,8.433059e+15,1.124408e+16,9.637782e+15,2.2857,1.742832e+16,1.920027e+16,1.831902e+16,1.984183e+16,4118.9118,3.598,3,0.3794,,coarse,B,2.6942,5.2216,4.2755,False,512,231,0.452242,0.395712,False,,CO(3-2),-2795.5342,-2423.626,star,18.316,2.564,14.286,512,20260825,False,False,
HD61005,HD61005,7,A002_X1066403_Xbbde,36.4506,344.233026,345.958123,488281.2500,1725097656.2,2086.56,345,2.21756,11.08790,8.606752e+14,1.721350e+15,2.295134e+15,1.969388e+15,2.2882,2.576661e+15,4.905848e+15,3.156938e+15,5.096005e+15,4141.1469,3.598,126,17.7,0.9989,fine,A,4.5491,6.1281,6.0800,False,512,301,0.588694,0.576998,False,345.949822,CO(3-2),153.8224,133.358,star,18.217,2.550,14.210,512,20260825,False,False,
HD61005,HD61005,7,A002_Xff0235_X26e3,36.4506,344.271712,345.996810,488281.2500,1725097656.2,1058.40,,2.39101,11.95509,9.279895e+14,1.855979e+15,2.474639e+15,2.121119e+15,2.2857,2.778184e+15,5.289540e+15,3.403846e+15,5.494569e+15,4141.6111,3.598,45,8.977,,fine,A,4.2909,6.0766,5.2768,False,512,309,0.604288,0.602339,False,,CO(3-2),-700.0692,-606.934,star,18.215,2.550,14.208,512,20260825,False,False,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,479.271781,481.099906,15625000.0000,1828125000.0,2939.33,486,1.06905,5.34529,1.327734e+16,2.655469e+16,3.540625e+16,3.034828e+16,2.2857,5.487969e+16,6.045933e+16,5.768438e+16,6.247953e+16,5762.2301,3.598,6,1.084,1.0000,coarse,B,3.5598,4.7292,4.1981,False,512,45,0.089669,0.064327,False,479.803031,CO(4-3),18762.0313,12200.033,star,13.092,1.833,10.212,512,20260825,False,False,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,481.229781,483.057906,15625000.0000,1828125000.0,2939.33,486,1.13340,5.66707,1.407663e+16,2.815326e+16,3.753768e+16,3.217522e+16,2.2857,5.818341e+16,6.409895e+16,6.115694e+16,6.624075e+16,5785.7261,3.598,6,1.088,1.0000,coarse,B,3.1523,4.6066,4.0094,False,512,141,0.276803,0.278752,False,481.776656,CO(4-3),20735.6563,13483.385,star,13.039,1.825,10.171,512,20260825,False,False,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,491.714012,492.576804,488281.2500,862792968.8,2177.28,360,10.07987,50.39988,3.912187e+15,5.216249e+15,7.824374e+15,5.227745e+15,1.3363,1.171218e+16,2.229947e+16,1.434982e+16,2.316382e+16,5905.7449,3.598,145,26.33,0.9978,fine,A,4.4812,6.0548,5.8193,False,512,335,0.654971,0.697856,False,492.043113,CO(4-3),31002.1131,20159.161,star,12.774,1.788,9.964,512,20260825,False,False,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,493.271781,495.099906,15625000.0000,1828125000.0,2939.33,486,1.26405,6.32033,1.569928e+16,3.139855e+16,4.186474e+16,3.588414e+16,2.2857,6.489034e+16,7.148778e+16,6.820664e+16,7.387647e+16,5930.2301,3.598,6,1.116,1.0000,coarse,B,2.7900,4.8734,4.1866,False,512,277,0.541910,0.627680,False,493.896781,CO(4-3),32855.7813,21364.511,star,12.721,1.781,9.923,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,849.408207,851.133793,976562.5000,1725585937.5,2211.84,360,35.83812,179.19645,2.781951e+16,3.709268e+16,5.563902e+16,3.715561e+16,1.3356,8.328514e+16,1.585712e+17,1.020414e+17,1.647176e+17,10203.2520,3.598,143,23.11,0.9983,fine,A,4.4365,5.8935,5.3648,False,512,361,0.705653,0.625731,False,850.364262,CO(6-5),158891.2617,68888.304,star,7.394,1.035,5.767,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,851.408207,853.133793,976562.5000,1725585937.5,2211.84,360,33.30240,166.51746,2.585115e+16,3.446820e+16,5.170230e+16,3.452696e+16,1.3356,7.739233e+16,1.473516e+17,9.482148e+16,1.530631e+17,10227.2520,3.598,143,23.16,0.9983,fine,A,4.5534,5.6402,5.7439,True,512,283,0.553606,0.604288,False,851.865238,CO(6-5),160392.2383,69539.061,star,7.376,1.033,5.754,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,853.366207,855.091793,976562.5000,1725585937.5,2211.84,360,32.53891,162.69989,2.525849e+16,3.367799e+16,5.051698e+16,3.373566e+16,1.3356,7.561803e+16,1.439734e+17,9.264761e+16,1.495540e+17,10250.7480,3.598,144,23.22,0.9983,fine,A,4.7583,5.8092,5.6307,False,512,131,0.257310,0.251462,False,854.346676,CO(6-5),162873.6758,70614.904,star,7.360,1.030,5.740,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,855.366207,857.091793,976562.5000,1725585937.5,2211.84,360,34.91997,174.60559,2.710680e+16,3.614240e+16,5.421360e+16,3.620458e+16,1.3356,8.115145e+16,1.545088e+17,9.942717e+16,1.604977e+17,10274.7480,3.598,144,23.27,0.9983,fine,A,4.6286,5.7271,5.5336,False,512,224,0.438596,0.471735,False,855.923824,CO(6-5),164450.8242,71298.687,star,7.342,1.028,5.727,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,865.408207,867.133793,976562.5000,1725585937.5,2211.84,360,35.74907,178.75137,2.775042e+16,3.700055e+16,5.550083e+16,3.706572e+16,1.3357,8.307828e+16,1.581774e+17,1.017879e+17,1.643085e+17,10395.2520,3.598,146,23.54,0.9982,fine,A,4.8481,5.9931,5.5774,False,512,100,0.196881,0.210526,False,866.560551,CO(6-5),175087.5508,75910.306,star,7.257,1.016,5.661,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,867.408207,869.133793,976562.5000,1725585937.5,2211.84,360,33.75601,168.78579,2.620330e+16,3.493773e+16,5.240660e+16,3.499955e+16,1.3357,7.844658e+16,1.493588e+17,9.611316e+16,1.551481e+17,10419.2520,3.598,146,23.6,0.9982,fine,A,4.5935,5.6511,6.5330,True,512,237,0.463938,0.421053,False,867.810551,CO(6-5),176337.5508,76452.252,star,7.241,1.014,5.648,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,869.366207,871.091793,976562.5000,1725585937.5,2211.84,360,35.86671,179.33965,2.784174e+16,3.712232e+16,5.568349e+16,3.718830e+16,1.3357,8.335170e+16,1.586979e+17,1.021229e+17,1.648493e+17,10442.7480,3.598,146,23.65,0.9982,fine,A,4.9110,5.7486,5.6950,False,512,69,0.136452,0.062378,False,871.067379,CO(6-5),179594.3789,77864.270,star,7.224,1.011,5.635,512,20260825,False,False,
HD61005,HD61005,10,A002_X11d9ce7_X5257,36.4506,871.366207,873.091793,976562.5000,1725585937.5,2211.84,360,38.63180,193.16560,2.998816e+16,3.998422e+16,5.997633e+16,4.005561e+16,1.3357,8.977758e+16,1.709325e+17,1.099960e+17,1.775581e+17,10466.7480,3.598,147,23.71,0.9982,fine,A,4.3679,5.9323,5.6562,False,512,420,0.820663,0.779727,False,873.065426,CO(6-5),181592.4258,78730.536,star,7.208,1.009,5.622,512,20260825,False,False,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,216.126496,217.860871,15625000.0000,1734375000.0,1905.12,189,2.78442,13.92210,3.509888e+16,7.019776e+16,9.359702e+16,8.022611e+16,2.2857,1.450754e+17,1.598253e+17,1.524896e+17,1.651657e+17,2603.9242,3.598,3,0.3175,1.0000,coarse,B,2.8473,4.3320,3.7204,False,512,178,0.348928,0.343080,False,216.360871,SiO(5-4),-744.1286,-1027.540,star,28.972,4.056,22.598,512,20260825,False,False,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,218.565445,220.405777,488281.2500,1840332031.2,1905.12,189,16.14329,80.71661,6.359183e+15,1.271837e+16,1.695782e+16,1.455296e+16,2.2885,1.903791e+16,3.624734e+16,2.332535e+16,3.765233e+16,2633.8273,3.598,52,10.28,0.9988,fine,A,4.4061,5.5476,4.8434,False,512,265,0.518519,0.522417,False,219.283707,C18O(2-1),-276.2929,-377.257,star,28.643,4.010,22.342,512,20260825,False,False,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,230.506541,230.966624,122070.3125,460083007.8,1905.12,189,35.60596,178.03022,3.506486e+15,7.012972e+15,9.350630e+15,8.189752e+15,2.3356,1.049760e+16,1.998697e+16,1.286172e+16,2.076169e+16,2768.8390,3.598,213,43.21,0.9786,fine,A,4.7785,5.8255,5.1419,False,512,226,0.442495,0.471735,False,230.895702,CO(2-1),357.7015,465.156,star,27.246,3.814,21.252,512,20260825,False,False,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,232.626016,234.360391,15625000.0000,1734375000.0,1905.12,189,2.88616,14.43081,3.638138e+16,7.276275e+16,9.701700e+16,8.315754e+16,2.2857,1.503764e+17,1.656652e+17,1.580615e+17,1.712007e+17,2801.9184,3.598,3,0.3416,1.0000,coarse,B,2.1292,4.1778,3.3165,False,512,454,0.886940,0.900585,False,233.344766,CO(2-1),2806.7661,3649.929,star,26.925,3.769,21.001,512,20260825,False,False,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,330.419656,332.144754,488281.2500,1725097656.2,2993.76,495,2.33239,11.66203,9.187822e+14,1.837564e+15,2.450086e+15,2.102169e+15,2.2880,2.750620e+15,5.237058e+15,3.370074e+15,5.440053e+15,3975.3865,3.598,123,24.37,0.9990,fine,A,4.5440,5.6726,5.3961,False,512,303,0.592593,0.543860,False,331.929910,CO(3-2),-13866.0899,-12021.392,star,18.977,2.657,14.802,512,20260825,False,False,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,332.260033,334.088158,15625000.0000,1828125000.0,4009.82,663,0.32123,1.60616,4.049280e+15,8.098559e+15,1.079808e+16,9.255506e+15,2.2857,1.673702e+16,1.843868e+16,1.759239e+16,1.905480e+16,3998.0891,3.598,5,1.026,1.0000,coarse,B,2.3655,4.4487,4.0071,False,512,445,0.869396,0.892788,False,332.369408,CO(3-2),-13426.5918,-11640.363,star,18.869,2.642,14.718,512,20260825,False,False,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,342.309252,344.137377,15625000.0000,1828125000.0,4009.82,663,0.30549,1.52744,3.850819e+15,7.701638e+15,1.026885e+16,8.801882e+15,2.2857,1.591672e+16,1.753498e+16,1.673016e+16,1.812089e+16,4118.6798,3.598,5,1.057,1.0000,coarse,B,2.2253,4.3805,4.3783,False,512,472,0.922027,0.925926,False,343.403002,CO(3-2),-2392.9981,-2074.642,star,18.317,2.564,14.287,512,20260825,False,False,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,344.252656,345.977754,488281.2500,1725097656.2,2993.76,495,2.09705,10.48529,8.260736e+14,1.652147e+15,2.202863e+15,1.890213e+15,2.2882,2.473072e+15,4.708619e+15,3.030020e+15,4.891131e+15,4141.3825,3.598,129,25.39,0.9989,fine,A,5.8089,5.6832,5.8089,True,512,0,0.001949,0.007797,False,344.269746,CO(3-2),-1526.2539,-1323.206,star,18.216,2.550,14.209,512,20260825,True,True,unattributed; absent in epoch 2
CP-72 2713,CP-72 2713,7,A002_Xff0235_X502d,36.7224,330.419569,332.144666,488281.2500,1725097656.2,2993.76,,2.13950,10.69756,8.428048e+14,1.685610e+15,2.247479e+15,1.926411e+15,2.2857,2.523161e+15,4.803987e+15,3.091390e+15,4.990195e+15,3975.3854,3.598,123,24.37,,fine,A,4.4696,6.2669,5.3191,False,512,355,0.693957,0.649123,False,,CO(3-2),-14536.5876,-12602.689,star,18.977,2.657,14.802,512,20260825,False,False,
